baserent,balcony,noparkspaces,haskitchen,cellar,livingspace,petsallowed,condition,geo_krs,lift,norooms,floor,garden,energyefficiencyclass
950.0,True,1.0,True,True,93.15,no,first_time_use,Neuss_Rhein_Kreis,True,3.0,2.0,False,A
827.0,True,1.0,False,False,84.47,no,first_time_use,Borken_Kreis,True,3.0,1.0,True,A_PLUS
477.78,True,1.0,False,True,56.21,negotiable,first_time_use,Aachen_Kreis,True,2.0,3.0,False,B
924.0,True,2.0,True,True,77.0,negotiable,first_time_use,Offenbach_Kreis,False,3.0,2.0,False,A
1805.0,True,1.0,False,True,150.1,negotiable,first_time_use,Krefeld,True,4.0,1.0,False,C
2596.3,True,0.0,True,True,148.0,negotiable,first_time_use,Berlin,True,3.0,4.0,False,B
1837.55,True,1.0,True,True,128.5,yes,first_time_use,Leipzig,True,5.0,0.0,True,B
1164.69,True,1.0,True,False,92.07,negotiable,first_time_use,Frankfurt_am_Main,True,3.0,2.0,False,B
1500.0,True,2.0,True,True,146.75,negotiable,first_time_use,Wolfsburg,True,3.0,2.0,False,A_PLUS
916.0,True,1.0,False,True,107.82,no,first_time_use,Lahn_Dill_Kreis,True,3.0,1.0,False,B
1840.0,True,1.0,True,True,95.38,negotiable,first_time_use,Berlin,True,2.0,4.0,False,B
1500.0,True,1.0,True,True,53.97,negotiable,first_time_use,Frankfurt_am_Main,True,2.0,6.0,False,A
1720.0,True,1.0,False,True,131.5,no,first_time_use,Frankfurt_am_Main,False,3.0,2.0,False,A
680.0,True,1.0,False,True,56.8,negotiable,first_time_use,Rheingau_Taunus_Kreis,True,2.0,1.0,False,A_PLUS
690.0,True,1.0,True,False,65.0,no,first_time_use,Tuttlingen_Kreis,False,2.5,1.0,False,A
2000.0,True,1.0,True,True,137.2,negotiable,first_time_use,D?sseldorf,True,5.0,2.0,False,B
1430.0,True,1.0,True,True,106.61,negotiable,first_time_use,Harburg_Kreis,True,3.0,2.0,False,A
1136.58,True,1.0,True,False,101.38,negotiable,first_time_use,Leipzig,True,4.0,1.0,False,B
645.0,True,10.0,True,True,43.0,yes,first_time_use,Segeberg_Kreis,True,1.0,2.0,False,A_PLUS
1950.0,True,1.0,False,True,150.0,negotiable,first_time_use,Magdeburg,True,4.0,3.0,False,B
795.0,True,1.0,True,True,71.84,no,first_time_use,Marburg_Biedenkopf_Kreis,True,3.0,3.0,False,A
790.68,False,1.0,True,True,64.81,yes,first_time_use,Dresden,True,3.0,0.0,False,B
1821.33,True,1.0,True,True,103.79,negotiable,first_time_use,Berlin,True,3.0,3.0,False,B
1200.0,True,1.0,False,True,110.0,no,first_time_use,Offenbach_Kreis,True,4.0,1.0,False,A_PLUS
1382.81,True,1.0,True,True,102.43,yes,first_time_use,Leipzig,True,3.0,5.0,True,B
795.0,True,1.0,False,True,26.8,no,first_time_use,Aachen,True,1.0,3.0,False,A
715.0,True,1.0,False,True,89.35,negotiable,first_time_use,S?chsische_Schweiz_Osterzgebirge_Kreis,True,3.0,0.0,True,A_PLUS
1098.39,True,1.0,True,False,96.44,negotiable,first_time_use,Leipzig,True,4.0,3.0,False,B
660.0,True,1.0,True,False,59.92,no,first_time_use,Oldenburg_Oldenburg,False,2.5,1.0,False,A_PLUS
1020.3,True,1.0,False,True,102.0,negotiable,first_time_use,Rhein_Sieg_Kreis,True,3.0,2.0,False,A_PLUS
1000.0,True,1.0,False,True,92.0,negotiable,first_time_use,Bad_D?rkheim_Kreis,True,3.0,0.0,False,A_PLUS
558.0,True,1.0,False,True,61.95,no,first_time_use,Recklinghausen_Kreis,True,2.0,2.0,False,A
991.24,True,1.0,True,False,66.75,negotiable,first_time_use,Frankfurt_am_Main,True,2.0,6.0,False,B
467.21,True,1.0,False,True,83.0,no,first_time_use,Emsland_Kreis,False,3.0,0.0,False,A
840.0,True,1.0,False,True,84.0,no,first_time_use,G?tersloh_Kreis,True,3.0,0.0,False,A_PLUS
715.0,True,1.0,False,True,68.0,negotiable,first_time_use,Rhein_Erft_Kreis,True,2.0,0.0,True,C
1800.0,False,1.0,False,False,153.75,no,first_time_use,Speyer,True,4.0,4.0,False,A
600.0,True,1.0,False,True,64.87,negotiable,first_time_use,M?hldorf_am_Inn_Kreis,True,2.0,1.0,True,A
660.0,True,1.0,True,True,65.0,negotiable,first_time_use,Hof,True,1.0,3.0,True,D
1247.64,True,1.0,False,True,108.49,no,first_time_use,Mannheim,True,4.0,1.0,False,A_PLUS
780.0,True,1.0,False,True,111.0,yes,first_time_use,Zweibr?cken,True,3.5,3.0,False,A
990.0,True,1.0,False,True,46.7,negotiable,first_time_use,Berlin,True,1.0,4.0,False,A_PLUS
955.0,True,1.0,True,True,89.02,negotiable,first_time_use,Harburg_Kreis,True,3.0,0.0,True,A
1093.0,True,1.0,False,False,115.05,negotiable,first_time_use,Koblenz,True,3.5,0.0,True,B
1750.0,True,1.0,True,True,107.0,negotiable,first_time_use,Frankfurt_am_Main,True,3.0,2.0,False,A
817.0,True,1.0,True,True,37.0,negotiable,first_time_use,Freising_Kreis,True,1.0,2.0,False,A_PLUS
1421.0,True,1.0,True,True,101.5,no,first_time_use,Unterallg?u_Kreis,True,2.0,0.0,False,C
826.44,True,1.0,True,False,53.84,negotiable,first_time_use,Frankfurt_am_Main,True,1.5,0.0,True,B
1050.0,True,1.0,True,True,106.0,no,first_time_use,Emsland_Kreis,True,3.0,1.0,False,A
1590.0,True,1.0,True,True,100.0,no,first_time_use,K?ln,True,3.0,4.0,False,B
790.0,True,1.0,True,True,60.84,no,mint_condition,Hamburg,True,2.0,2.0,False,B
515.0,True,33.0,False,False,17.85,no,first_time_use,Stormarn_Kreis,True,1.0,2.0,False,A_PLUS
760.0,True,1.0,False,True,66.0,negotiable,first_time_use,Oberallg?u_Kreis,True,2.0,1.0,True,A
1610.0,True,2.0,True,True,103.0,no,first_time_use,M?nchen,True,4.0,3.0,False,B
1015.0,True,1.0,True,True,105.0,no,mint_condition,Hohenlohekreis,True,4.0,0.0,True,B
755.0,True,1.0,False,True,82.34,no,first_time_use,G?tersloh_Kreis,True,3.0,0.0,True,A_PLUS
950.0,True,1.0,False,False,81.0,negotiable,mint_condition,Rhein_Erft_Kreis,True,3.5,0.0,False,A
1100.0,True,1.0,False,True,90.0,negotiable,first_time_use,Mettmann_Kreis,True,3.0,1.0,False,A_PLUS
819.4,True,1.0,True,True,87.73,negotiable,first_time_use,Dresden,True,3.0,0.0,False,A
320.0,False,1.0,True,True,27.88,no,first_time_use,Rottal_Inn_Kreis,True,1.0,2.0,True,A
1290.0,True,1.0,False,True,151.0,negotiable,first_time_use,S?dliche_Weinstra?e_Kreis,True,4.0,3.0,False,A_PLUS
825.0,True,1.0,False,True,66.0,negotiable,first_time_use,Rhein_Erft_Kreis,True,2.0,0.0,True,A
640.0,True,1.0,False,True,79.44,negotiable,first_time_use,Ammerland_Kreis,True,3.0,1.0,False,A_PLUS
637.5,True,1.0,False,True,75.0,no,first_time_use,Herford_Kreis,True,2.0,1.0,False,A_PLUS
720.0,True,1.0,False,False,91.69,no,first_time_use,Aachen_Kreis,False,2.0,1.0,True,A_PLUS
1080.0,True,1.0,False,True,100.0,no,first_time_use,Zollernalbkreis,False,4.0,2.0,False,A
995.0,True,1.0,True,True,66.3,negotiable,first_time_use,Mannheim,True,2.0,2.0,False,B
1509.04,True,1.0,True,True,116.98,yes,first_time_use,Leipzig,True,4.0,4.0,False,B
1740.0,True,2.0,True,True,119.91,negotiable,first_time_use,Ebersberg_Kreis,True,4.0,3.0,False,B
1195.0,True,1.0,False,True,87.01,negotiable,first_time_use,D?sseldorf,True,3.0,2.0,False,B
680.0,True,2.0,True,True,68.46,no,first_time_use,Dillingen_an_der_Donau_Kreis,True,3.0,3.0,False,A
1458.0,True,1.0,False,True,115.3,negotiable,first_time_use,Bochum,True,3.0,0.0,True,A_PLUS
1050.0,True,1.0,True,True,63.31,negotiable,first_time_use,Hamburg,True,3.0,4.0,False,A
512.08,True,1.0,True,True,64.01,negotiable,first_time_use,Borken_Kreis,True,2.0,1.0,True,A_PLUS
1030.0,True,1.0,True,True,98.31,no,first_time_use,Gie?en_Kreis,True,3.0,3.0,False,B
851.0,True,1.0,False,True,80.0,negotiable,first_time_use,Ortenaukreis,True,3.0,2.0,False,B
1428.0,True,2.0,False,False,114.0,negotiable,first_time_use,Wolfsburg,False,3.0,3.0,False,B
2300.0,True,4.0,False,True,150.0,no,first_time_use,Mannheim,True,4.5,6.0,False,C
1890.0,True,1.0,False,True,146.0,no,first_time_use,Main_Kinzig_Kreis,True,4.0,3.0,False,A_PLUS
883.0,True,1.0,False,True,84.95,negotiable,first_time_use,Mei?en_Kreis,True,3.0,1.0,False,B
780.0,True,1.0,False,True,60.38,negotiable,first_time_use,Wolfsburg,False,2.0,0.0,False,A_PLUS
753.0,True,1.0,False,True,64.3,negotiable,first_time_use,Ortenaukreis,True,2.0,0.0,True,B
1490.0,True,1.0,True,True,147.0,negotiable,first_time_use,Offenbach_am_Main,True,3.5,3.0,False,A_PLUS
725.0,True,1.0,False,True,63.0,negotiable,first_time_use,Leipzig,True,2.0,1.0,False,B
2300.0,True,1.0,True,True,144.0,negotiable,first_time_use,N?rnberg,True,5.0,0.0,True,A
533.83,True,1.0,False,True,76.26,negotiable,first_time_use,Aachen_Kreis,True,3.0,1.0,True,B
1883.0,True,1.0,False,True,85.6,negotiable,first_time_use,M?nchen,True,3.0,0.0,False,A_PLUS
975.0,True,1.0,False,True,65.43,negotiable,first_time_use,Mannheim,True,2.0,4.0,False,B
1190.0,True,1.0,False,True,113.0,no,first_time_use,Main_Kinzig_Kreis,True,3.0,3.0,False,A_PLUS
1600.0,True,1.0,True,True,133.0,negotiable,first_time_use,Hamburg,True,4.0,5.0,False,C
869.0,True,1.0,True,True,58.0,no,first_time_use,Hamburg,True,2.0,1.0,False,A_PLUS
840.0,True,1.0,False,True,84.0,no,first_time_use,G?tersloh_Kreis,True,3.0,1.0,False,A_PLUS
685.17,True,1.0,True,True,59.58,yes,first_time_use,Dresden,True,1.0,1.0,False,C
950.0,True,2.0,False,True,78.93,no,first_time_use,Erding_Kreis,False,3.0,1.0,False,A_PLUS
2374.84,True,1.0,True,True,111.5,negotiable,first_time_use,Berlin,True,4.0,5.0,False,C
765.0,True,1.0,False,True,85.0,negotiable,first_time_use,Mayen_Koblenz_Kreis,False,2.0,0.0,False,A_PLUS
890.0,True,1.0,False,False,104.75,no,first_time_use,Celle_Kreis,True,4.0,0.0,False,A_PLUS
1120.0,True,1.0,True,True,100.0,no,mint_condition,T?bingen_Kreis,True,3.5,3.0,True,A_PLUS
1480.0,True,2.0,True,True,127.0,no,first_time_use,B?blingen_Kreis,False,4.0,2.0,False,A
1600.0,True,1.0,True,True,106.0,negotiable,first_time_use,Main_Taunus_Kreis,True,3.0,3.0,False,B
1980.0,True,1.0,False,True,118.0,negotiable,first_time_use,Frankfurt_am_Main,True,3.0,4.0,False,A_PLUS
940.0,True,1.0,False,False,94.0,yes,first_time_use,Hannover_Kreis,False,3.0,1.0,True,A_PLUS
1165.0,True,1.0,False,False,111.0,no,first_time_use,Aurich_Kreis,True,3.0,0.0,False,A_PLUS
972.0,True,1.0,False,True,90.0,no,mint_condition,Aachen,True,3.0,0.0,True,A_PLUS
1690.0,True,1.0,True,False,120.0,no,first_time_use,Braunschweig,True,3.0,4.0,False,A
874.18,True,1.0,True,False,54.98,negotiable,first_time_use,Frankfurt_am_Main,True,3.0,6.0,False,B
440.0,True,1.0,True,False,39.74,negotiable,mint_condition,Oldenburg_Oldenburg,False,1.0,0.0,True,A_PLUS
1250.57,True,1.0,False,True,126.32,negotiable,mint_condition,Dortmund,True,3.0,3.0,False,A
1200.0,True,1.0,False,True,72.27,negotiable,first_time_use,D?sseldorf,True,3.0,5.0,False,C
780.0,True,1.0,False,True,71.0,no,first_time_use,M?hldorf_am_Inn_Kreis,True,2.0,2.0,False,A_PLUS
2214.51,True,1.0,True,True,114.15,negotiable,first_time_use,Berlin,True,3.0,5.0,False,B
1090.0,True,1.0,False,True,87.4,no,mint_condition,Dahme_Spreewald_Kreis,True,3.0,1.0,False,A
700.0,False,1.0,False,True,81.5,no,first_time_use,Straubing,False,2.0,1.0,False,E
1150.0,True,1.0,False,False,105.0,negotiable,mint_condition,Borken_Kreis,True,3.0,2.0,False,A
1660.0,True,2.0,False,True,103.5,negotiable,first_time_use,Frankfurt_am_Main,True,4.0,2.0,False,A
690.0,True,1.0,False,True,62.8,no,first_time_use,G?tersloh_Kreis,True,2.0,2.0,False,A_PLUS
574.0,False,1.0,False,False,76.0,no,first_time_use,Neubrandenburg,False,3.0,3.0,False,B
870.0,True,1.0,False,True,63.0,negotiable,first_time_use,Hochtaunuskreis,True,2.0,1.0,False,A
1471.5,True,2.0,False,True,109.0,no,first_time_use,Bonn,True,4.0,4.0,True,A_PLUS
1430.0,True,1.0,True,True,106.61,negotiable,first_time_use,Harburg_Kreis,True,3.0,2.0,False,A
1375.0,True,1.0,True,True,112.76,negotiable,first_time_use,Stormarn_Kreis,True,3.0,3.0,False,A_PLUS
293.0,True,1.0,True,True,27.19,no,first_time_use,Rottal_Inn_Kreis,True,1.0,1.0,True,A
2450.0,True,2.0,False,True,159.0,no,first_time_use,Breisgau_Hochschwarzwald_Kreis,False,3.0,3.0,False,A
1581.0,True,1.0,False,True,117.13,negotiable,mint_condition,Bonn,True,4.0,5.0,False,B
2000.0,True,1.0,True,True,102.23,no,first_time_use,Berlin,True,4.0,1.0,False,B
1980.5,True,3.0,True,True,123.0,negotiable,mint_condition,M?nchen_Kreis,False,5.0,0.0,True,B
1284.46,True,1.0,True,True,98.05,yes,first_time_use,Leipzig,True,4.0,3.0,True,B
1252.0,True,1.0,True,True,94.14,negotiable,first_time_use,Hamburg,True,2.5,1.0,True,A_PLUS
530.0,True,33.0,False,False,18.58,no,first_time_use,Stormarn_Kreis,True,1.0,2.0,False,A_PLUS
1033.2,True,1.0,True,True,84.0,negotiable,first_time_use,Dresden,True,3.0,3.0,True,B
1650.0,True,1.0,True,True,196.0,negotiable,mint_condition,Bergstra?e_Kreis,True,5.0,2.0,False,A
1470.0,True,1.0,False,True,117.0,no,first_time_use,Wetteraukreis,True,4.0,2.0,False,B
875.0,True,2.0,False,False,83.24,no,first_time_use,Erding_Kreis,False,3.0,1.0,True,C
1050.0,True,1.0,False,True,104.07,no,first_time_use,Landshut_Kreis,False,4.0,1.0,False,A_PLUS
1810.5,True,1.0,True,True,147.0,no,first_time_use,Alb_Donau_Kreis,True,4.5,3.0,False,A
703.0,False,1.0,False,False,38.0,negotiable,first_time_use,F?rstenfeldbruck_Kreis,True,1.0,1.0,False,A
1214.39,True,1.0,False,True,127.83,negotiable,first_time_use,Dortmund,True,4.0,1.0,False,A
645.0,True,1.0,True,False,55.9,negotiable,first_time_use,Mainz_Bingen_Kreis,True,1.5,0.0,True,A_PLUS
1390.0,True,1.0,True,True,56.6,no,mint_condition,Ebersberg_Kreis,True,2.0,0.0,True,B
800.0,True,1.0,False,False,80.0,negotiable,first_time_use,Kassel,False,3.0,0.0,False,A_PLUS
531.0,True,1.0,False,False,66.35,negotiable,first_time_use,Dahme_Spreewald_Kreis,False,3.0,3.0,False,A_PLUS
2304.0,True,2.0,True,True,144.0,negotiable,first_time_use,N?rnberg,True,5.0,0.0,True,A
1190.0,True,2.0,False,True,91.0,yes,mint_condition,Hohenlohekreis,True,3.5,2.0,False,A_PLUS
785.0,True,1.0,True,False,73.7,no,first_time_use,Heidenheim_Kreis,True,3.0,5.0,False,A
830.0,True,1.0,False,True,60.04,no,first_time_use,Mainz,True,2.0,3.0,False,A
714.0,True,1.0,True,False,55.0,negotiable,first_time_use,Dresden,True,1.0,2.0,False,A_PLUS
960.0,True,2.0,False,True,87.9,no,first_time_use,Mainz,True,3.0,1.0,False,A
840.0,True,2.0,False,True,80.93,no,first_time_use,Erding_Kreis,False,3.0,1.0,False,A
1200.0,False,1.0,True,True,89.0,no,first_time_use,Mannheim,False,2.0,-1.0,True,A
1270.0,True,9.0,False,True,127.0,negotiable,first_time_use,M?nchengladbach,True,3.0,2.0,False,A_PLUS
1490.0,True,1.0,False,True,129.5,negotiable,first_time_use,Ortenaukreis,True,5.0,4.0,False,B
820.0,True,1.0,False,False,78.0,no,first_time_use,Neunkirchen_Kreis,True,2.0,2.0,False,A_PLUS
900.0,True,1.0,False,True,85.0,no,first_time_use,Rheingau_Taunus_Kreis,True,3.0,1.0,False,B
1138.0,True,2.0,False,False,108.38,no,first_time_use,Dortmund,False,3.5,2.0,False,A_PLUS
650.0,True,1.0,True,True,71.0,no,first_time_use,Freudenstadt_Kreis,True,2.0,3.0,False,A
1151.0,True,2.0,False,False,121.0,no,first_time_use,Peine_Kreis,False,4.0,1.0,False,A
1007.0,True,1.0,False,True,87.58,negotiable,first_time_use,Koblenz,True,3.5,2.0,True,B
681.0,True,1.0,False,True,85.08,negotiable,mint_condition,Neubrandenburg,True,3.0,3.0,False,A
1305.0,True,1.0,True,True,111.0,negotiable,first_time_use,Harburg_Kreis,True,3.0,1.0,False,A_PLUS
870.0,True,1.0,False,True,76.01,negotiable,first_time_use,Mettmann_Kreis,True,3.0,2.0,False,A_PLUS
720.0,True,1.0,False,True,68.0,negotiable,first_time_use,Wetteraukreis,True,2.0,0.0,True,B
770.0,True,1.0,True,False,67.64,negotiable,first_time_use,Main_Kinzig_Kreis,True,2.0,3.0,False,A_PLUS
779.0,True,1.0,False,True,102.0,negotiable,first_time_use,D?ren_Kreis,False,4.0,0.0,True,A_PLUS
1585.0,True,1.0,True,True,113.81,negotiable,first_time_use,Hamburg,True,4.0,2.0,True,B
795.0,True,2.0,False,False,101.0,no,first_time_use,S?dwestpfalz_Kreis,False,3.0,2.0,True,A_PLUS
1160.0,False,1.0,False,False,68.36,no,first_time_use,Heilbronn,True,3.0,2.0,False,A_PLUS
685.0,True,9.0,False,True,68.5,negotiable,first_time_use,M?nchengladbach,True,2.0,2.0,False,A_PLUS
950.0,True,1.0,False,True,90.0,no,first_time_use,Karlsruhe_Kreis,True,3.0,1.0,True,A
670.0,True,1.0,False,True,81.94,no,first_time_use,Regensburg_Kreis,False,2.0,0.0,False,A_PLUS
630.0,True,1.0,True,True,84.0,no,first_time_use,Oldenburg_Kreis,True,3.0,1.0,True,A
980.0,True,1.0,False,True,121.0,negotiable,first_time_use,Aachen_Kreis,True,3.0,3.0,False,A_PLUS
975.0,True,1.0,False,False,113.0,no,first_time_use,D?ren_Kreis,True,3.0,1.0,False,A_PLUS
755.4,True,1.0,False,False,75.54,negotiable,first_time_use,Cottbus,True,2.0,4.0,False,A
1415.0,True,1.0,True,True,95.49,negotiable,first_time_use,Frankfurt_am_Main,True,3.0,2.0,False,A
1384.0,True,1.0,False,True,114.53,negotiable,first_time_use,Bochum,True,3.0,1.0,False,A_PLUS
2300.0,True,2.0,True,True,151.0,no,first_time_use,Darmstadt,True,4.0,1.0,True,A_PLUS
1650.0,True,1.0,True,True,144.3,negotiable,mint_condition,D?sseldorf,True,5.0,0.0,True,B
1050.0,True,2.0,False,True,113.0,no,first_time_use,Marburg_Biedenkopf_Kreis,False,3.0,1.0,True,A_PLUS
1615.42,True,1.0,True,True,121.46,yes,first_time_use,Leipzig,True,4.0,0.0,True,B
875.0,True,1.0,True,True,67.37,negotiable,mint_condition,Mannheim,True,2.0,2.0,False,B
666.58,True,1.0,True,True,56.73,yes,first_time_use,Leipzig,True,2.0,0.0,False,B
877.0,True,1.0,False,True,78.0,negotiable,first_time_use,Ortenaukreis,True,3.0,1.0,False,B
939.0,True,1.0,False,True,109.0,no,first_time_use,Soest_Kreis,True,4.0,1.0,False,A
1199.77,True,1.0,True,True,41.17,yes,first_time_use,Berlin,True,2.0,2.0,False,B
1250.0,True,1.0,True,True,119.72,negotiable,first_time_use,Segeberg_Kreis,True,3.0,4.0,False,A
749.0,True,1.0,False,True,79.9,negotiable,first_time_use,Magdeburg,True,3.0,2.0,False,B
737.77,True,1.0,False,True,67.07,no,first_time_use,Rhein_Erft_Kreis,False,2.0,0.0,False,B
2195.0,True,1.0,True,True,97.81,negotiable,first_time_use,M?nchen,True,3.0,2.0,False,B
1788.75,True,2.0,True,True,119.25,yes,first_time_use,Ebersberg_Kreis,True,4.0,0.0,True,A
790.0,True,1.0,True,True,57.0,negotiable,first_time_use,Mannheim,True,2.0,1.0,False,B
1790.0,True,2.0,False,True,114.0,no,first_time_use,M?nchen_Kreis,True,3.0,3.0,False,A
990.0,True,1.0,False,False,98.23,negotiable,first_time_use,F?rth,True,3.0,1.0,False,A
840.0,True,1.0,True,False,55.26,negotiable,first_time_use,Frankfurt_am_Main,True,1.5,0.0,True,B
1130.0,True,2.0,True,True,114.0,no,mint_condition,T?bingen_Kreis,True,4.0,2.0,False,C
885.0,True,2.0,False,True,118.0,no,first_time_use,Ostalbkreis,True,4.0,2.0,False,B
650.0,True,1.0,True,True,55.0,no,first_time_use,Heilbronn_Kreis,False,2.0,1.0,False,C
750.0,True,1.0,False,False,72.0,negotiable,first_time_use,Oldenburg_Oldenburg,False,3.0,0.0,True,A
1050.0,True,1.0,True,True,84.0,no,first_time_use,Reutlingen_Kreis,True,3.0,2.0,False,A
1245.0,True,2.0,False,True,107.13,no,first_time_use,Dresden,True,4.0,5.0,False,A
1101.85,True,1.0,False,True,56.51,negotiable,first_time_use,M?nchen,True,2.0,3.0,False,B
727.89,False,2.0,False,True,75.04,negotiable,first_time_use,Neuburg_Schrobenhausen_Kreis,False,3.0,2.0,False,A
880.0,True,1.0,False,False,80.0,no,first_time_use,Wetteraukreis,True,3.0,3.0,False,A
1009.0,True,1.0,True,True,75.86,negotiable,first_time_use,Berlin,False,2.0,0.0,True,B
900.0,True,1.0,False,True,93.0,negotiable,first_time_use,Bielefeld,True,3.0,1.0,True,A
1235.0,True,1.0,True,True,107.33,negotiable,mint_condition,Hannover_Kreis,False,2.5,0.0,False,B
659.61,True,1.0,False,False,62.82,negotiable,first_time_use,Gro?_Gerau_Kreis,True,2.0,2.0,False,B
920.0,True,1.0,False,True,63.0,negotiable,first_time_use,Berlin,True,2.0,1.0,False,B
483.0,False,1.0,True,False,34.0,no,mint_condition,Segeberg_Kreis,True,1.0,2.0,False,D
1300.0,True,1.0,False,False,124.75,no,first_time_use,Dresden,True,5.0,6.0,False,B
1120.0,True,1.0,False,False,112.0,negotiable,first_time_use,D?ren_Kreis,True,3.0,2.0,False,A_PLUS
1250.0,True,1.0,False,True,102.0,yes,first_time_use,Aschaffenburg,True,3.0,2.0,False,A_PLUS
805.0,True,2.0,True,True,70.0,negotiable,first_time_use,Aachen_Kreis,True,2.0,2.0,False,A
550.0,True,1.0,False,True,55.0,no,first_time_use,Stadtverband_Saarbr?cken_Kreis,True,2.0,1.0,False,A_PLUS
1310.0,True,2.0,False,True,128.0,negotiable,first_time_use,Dortmund,False,4.5,1.0,False,A_PLUS
980.0,False,2.0,True,True,89.0,no,first_time_use,Heilbronn_Kreis,True,3.0,1.0,False,A_PLUS
939.0,True,2.0,False,True,115.0,no,first_time_use,Unterallg?u_Kreis,True,3.0,3.0,False,A_PLUS
1130.0,True,1.0,True,False,95.0,negotiable,first_time_use,Wuppertal,True,3.0,4.0,True,A
937.0,True,1.0,False,True,81.13,no,first_time_use,Bonn,True,3.0,3.0,False,B
1375.0,True,2.0,False,True,110.0,no,first_time_use,Aschaffenburg_Kreis,False,4.0,1.0,True,A_PLUS
1000.0,True,1.0,False,True,82.6,yes,first_time_use,Bamberg,True,3.0,2.0,False,B
1433.34,True,1.0,False,True,110.26,negotiable,first_time_use,D?sseldorf,True,4.0,2.0,True,A
1595.0,True,1.0,True,True,104.0,negotiable,first_time_use,Darmstadt,False,3.0,0.0,True,B
1394.7,True,1.0,False,True,146.81,no,first_time_use,Leipzig,True,5.0,0.0,False,C
1691.43,True,1.0,False,True,94.23,negotiable,first_time_use,M?nchen,True,4.0,3.0,False,B
1075.0,True,1.0,True,True,86.0,no,mint_condition,B?blingen_Kreis,True,3.0,1.0,False,C
1650.0,True,1.0,False,True,150.0,negotiable,first_time_use,Mainz,False,4.0,2.0,False,A
1185.0,True,1.0,True,True,41.0,no,first_time_use,Stuttgart,True,2.0,3.0,False,B
970.0,True,1.0,False,True,84.0,no,first_time_use,Mannheim,True,3.0,1.0,False,B
1098.05,True,1.0,True,False,96.36,negotiable,first_time_use,Leipzig,True,4.0,4.0,False,B
1343.0,True,1.0,False,True,158.0,yes,first_time_use,Neuwied_Kreis,True,4.0,2.0,False,A
1250.0,True,1.0,False,True,95.0,no,first_time_use,Kempten_Allg?u,True,2.0,3.0,False,A_PLUS
947.32,True,1.0,True,True,86.12,negotiable,mint_condition,Bremen,True,3.0,4.0,False,D
1690.0,True,2.0,True,True,160.56,negotiable,first_time_use,Kassel,True,4.0,2.0,False,B
820.0,True,1.0,False,True,83.26,no,first_time_use,Bielefeld,True,2.0,0.0,False,B
1840.0,True,1.0,False,True,108.3,negotiable,first_time_use,N?rnberg,True,2.0,5.0,False,C
1350.0,True,1.0,False,True,101.32,no,first_time_use,Mannheim,True,3.0,2.0,True,B
1660.0,True,1.0,False,True,128.0,negotiable,first_time_use,Rems_Murr_Kreis,True,4.0,1.0,False,B
1137.2,True,1.0,False,True,61.47,negotiable,first_time_use,M?nchen,True,2.0,0.0,False,B
